# Result analyzer ver. 1.0.5
# Input file : Si_q10.result
# Phonon lifetime at temperature 300 K.
# kpoint range 1 47
# mode   range 1 6
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
    9    2        120.001        49.1192        4226.03        207.579   24      0.0996046    1.39473e-15    1.39457e-15    1.39473e-15      0.0996046    1.39457e-15    1.39457e-15    1.39457e-15      0.0996046
    9    3        238.532        6.92501        6702.25        46.4132   24      0.0325928    4.16787e-19              0    4.16787e-19      0.0325928    1.66715e-18              0    1.66715e-18      0.0325928
    9    4        467.835        2.99439        2357.39        7.05894   24     0.00129772   -2.60492e-20   -1.30246e-20   -2.60492e-20     0.00129772    5.20984e-20   -1.30246e-20    5.20984e-20     0.00129772
    9    5         486.14        1.73889        1251.29        2.17586   24    0.000205868   -2.03509e-22    1.62807e-21   -2.03509e-22    0.000205868              0    1.62807e-21              0    0.000205868
    9    6        493.599        1.68492        827.798        1.39477   24    8.61866e-05    3.14446e-17    3.14446e-17    3.14446e-17    8.61866e-05    3.14454e-17    3.14446e-17    3.14454e-17    8.61866e-05
   10    1        111.328        33.0418           1406        46.4567   24     0.00744485     9.4134e-16    9.41626e-16    9.41392e-16     0.00744485    9.41522e-16    9.41522e-16    9.41522e-16     0.00744485
   10    2        131.545        25.0677        4385.88        109.944   24      0.0544488   -4.16787e-19              0   -4.16787e-19      0.0544488              0              0              0      0.0544488
   10    3        306.109        2.50011        5888.16         14.721   24     0.00847987    9.37771e-19   -1.04197e-19    9.37771e-19     0.00847987    -3.1259e-19   -1.04197e-19    -3.1259e-19     0.00847987
   10    4        440.726        7.14843        2818.51        20.1479   24     0.00462704    2.60492e-19    5.20984e-20    2.60492e-19     0.00462704    5.20984e-20   -1.04197e-19    2.08394e-19     0.00462704
   10    5        483.415        1.44077        1036.45        1.49329   24    0.000117575   -1.62807e-21   -1.62807e-21   -1.62807e-21    0.000117575   -1.62807e-21   -1.62807e-21   -1.62807e-21    0.000117575
   10    6        488.597        1.83392        404.717       0.742219   24    2.26178e-05    3.10699e-18    3.10693e-18    3.10689e-18    2.26178e-05    3.10693e-18    3.10698e-18    3.10693e-18    2.26178e-05
   11    1         113.06        28.9439         1500.2        43.4215   24     0.00741916   -1.56295e-19    -3.1259e-19   -1.56295e-19     0.00741916   -1.04197e-19    -3.1259e-19   -1.04197e-19     0.00741916
   11    2        131.279        20.6064         4457.1         91.845   24      0.0462302   -4.16787e-19   -1.66715e-18   -4.16787e-19      0.0462302              0   -1.66715e-18              0      0.0462302
   11    3        356.896        2.97912        3453.89        10.2895   24     0.00326788    1.66249e-10    1.66249e-10    1.66249e-10     0.00326788    1.66249e-10    1.66249e-10    1.66249e-10     0.00326788
